_id,date,tweet
1240319729350279168,2020-03-18 16:50:42,"""Many countries have already confirmed that they will join the SOLIDARITY trial - Argentina, Bahrain, Canada, France, Iran, Norway, South Africa, Spain, Switzerland and Thailand - and I trust many more will join""-@DrTedros #COVID19 #coronavirus"
1240319618830307330,2020-03-18 16:50:15,The full briefing on #COVID19 by @DrTedros 👇 https://t.co/vfqojkRzkA
1240319567055826947,2020-03-18 16:50:03,Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/MohOl6pDDJ
1240153147915501569,2020-03-18 05:48:46,"Be ready to fight #COVID19:

✅Be informed
✅Be prepared
✅Be smart
✅Be safe

#coronavirus https://t.co/hPfmDXlTcy"
1239895013716303872,2020-03-17 12:43:02,"We all share the same responsibility.

Amitabh Bachchan, #UNICEF India Goodwill Ambassador has this important message for you on how to stay safe and protected against #COVID19.

#CoronaVirus #CoronaOutbreak
@WHOSEARO @MoHFW_INDIA @SrBachchan @UNinIndia https://t.co/24JHKDZe9q"
1239853924904914944,2020-03-17 09:59:45,"WHO calls for urgent, aggressive actions to combat COVID-19, as cases soar in South-East Asia Region.

👉https://t.co/OIJVnXKhOS

#COVID19 
#coronavirus https://t.co/9gZEUQh602"
1239784154201391108,2020-03-17 05:22:31,"FACT:

👉COVID-19 virus can be transmitted in areas with hot &amp; humid climates.

From the evidence so far, the #coronavirus can be transmitted in ALL AREAS, including areas with hot☀️&amp; humid weather.
Adopt protective measures if you live in or travel to an area reporting #COVID19 https://t.co/ckWHnlpJzv"
1239757176320622592,2020-03-17 03:35:19,"MYTH BUSTER:

Q: Is wearing rubber gloves while out in public effective in preventing the new #coronavirus infection?

A: No. Regularly washing your bare hands 🧼🤲offers more protection against catching #COVID19 than wearing rubber gloves. https://t.co/UDBkodbHO0"
1239582390114123777,2020-03-16 16:00:46,Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/VkQTd7Lud8
1239156981123833856,2020-03-15 11:50:21,"The #COVID19 Solidarity Response fund launches with major support already lined up, incl. from @Facebook &amp; @Google who have instituted a matching scheme for funds raised through their platforms, while individual donors are also supporting the fund through https://t.co/xgPkPdvn0r https://t.co/HerB1DOtT3"
1239156662277029889,2020-03-15 11:49:05,"@WHOMaldives has officially handed over 50 additional #COVID19 test kits to @MOH_mv, increasing the in-country testing capacity to 6000 samples

WHO Maldives stands with the Government and people of Maldives in our combined efforts to contain #COVID19 https://t.co/EsqiQDLatY"
1239152995050254338,2020-03-15 11:34:31,Regional Director Dr Poonam Khetrapal Singh elaborates preparedness initiatives and response capacities of countries in ⁦@WHOSEARO⁩ with ⁦@ndtv⁩  https://t.co/rO8T3OHb4q
1239138102733459456,2020-03-15 10:35:20,"#EXCLUSIVE | #WorldHealthOrganisation Regional Director Dr Poonam Khetrapal Singh speaks to @Iam_Ayushmann about how the scale &amp; the intensity of the virus is increasing and on India's efforts to contain the virus

 #Covid_19 #COVID19 #CoronavirusPandemic #Pandemic https://t.co/gBR513Ogpw"
1239137847560433664,2020-03-15 10:34:19,Regional Director Dr Poonam Khetrapal Singh talks about #COVID-19 #coronavirus situation in @WHOSEARO countries with @Manisha3005 of @CNBCTV18News https://t.co/3BYIIkMtFu
1238845279849177088,2020-03-14 15:11:46,"There are simple things we each must do to protect ourselves from #COVID19, including 👐 washing with 🧼 &amp; 💦 or alcohol-based rub.
WHO is launching the #SafeHands Challenge to promote the power of clean 👐 to fight #coronavirus.
Join the challenge &amp; share your 👐 washing video! https://t.co/l7MDw1mwDl"
1238452120749248514,2020-03-13 13:09:29,Excellent phone call with President @jokowi of #Indonesia. I thanked him for the government's leadership on containment and preparing the health system and other sectors to respond to #COVID19. We agreed to scale up cooperation and I assured him of @WHO ‘s readiness to support. https://t.co/v7k9Gffymd
1238391821211807746,2020-03-13 09:09:53,Regional Director @WHOSEARO Dr Poonam Khetrapal Singh emphasises on preparedness to respond to #coronavirus #CoronavirusPandemic in an interview with @snehamordani of @CNNnews18 https://t.co/3SJWT2cHKS
1238052065554960385,2020-03-12 10:39:48,.⁦@PandavRajesh⁩ ⁦@WHOTimorLeste⁩ Representative shared challenges in post conflict fragile state with weak health systems to respond to #COVID-19 #CoronavirusPandemic ⁦ https://t.co/4omm1yM7sY
1238048960020914177,2020-03-12 10:27:28,"Ministry of Public Health &amp; all levels of academia are fully mobilised for #COVID-19 #coronavirus said Dr Daniel A Kertesz, ⁦@WHOThailand⁩ Representative, updating  missions and partners on the situation &amp; initiatives in the country. ⁦@pr_moph⁩ ⁦ https://t.co/h8NegzOpzP"
1238044130498023424,2020-03-12 10:08:17,"All 73 #COVID2019 #coronavirus cases in India either have a travel history or are related to an index case, said Dr Hendrik Bekedam, @WHO Representative to India, lauding the transparency &amp; urgency with which the country is responding to #CoronavirusPandemic https://t.co/MXWGuC29II"
1238038984179077127,2020-03-12 09:47:50,"Dr Randeep Guleria, Director @aiims_newdelhi explained the clinical science around #COVID2019 #coronavirus &amp; emphasised on isolation, quarantine, aggressive contact tracing &amp; public health measures to stop transmission. https://t.co/vSjMZVobQC"
1238036484633980933,2020-03-12 09:37:54,"Dr Roderico Ofrin, regional emergencies director @WHOSEARO updates on the global and regional situation and focus areas for preparedness and response for #COVID2019 #coronavirus #CoronavirusPandemic https://t.co/ekhqDJeiCl"
1238032246424166400,2020-03-12 09:21:03,"Urgent need to join hands to work together to stop transmission of #COVID-19 #coronavirus &amp; save lives, says ⁦⁩Regional Director Dr Poonam K Singh, at a briefing of partners &amp; missions in ⁦@WHOSEARO⁩ &amp; 11 Member States #CoronavirusPandemic https://t.co/UVvUmCL1TW"
1237905339850391552,2020-03-12 00:56:46,Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/aPFXT3ex5y
1237800735728791552,2020-03-11 18:01:07,"""Describing the situation as a pandemic does not change WHO’s assessment of the threat posed by this #coronavirus. It doesn’t change what WHO is doing, and it doesn’t change what countries should do""-@DrTedros #COVID19"
1237800699850702848,2020-03-11 18:00:58,"""We have never before seen a pandemic sparked by a #coronavirus. 

And we have never before seen a pandemic that can be controlled at the same time. 

WHO has been in full response mode since we were notified of the first cases""-@DrTedros #COVID19"
1237800453523398662,2020-03-11 17:59:59,"""If countries detect, test, treat, isolate, trace, and mobilize their people in the response, those with a handful of #COVID19 cases can prevent those cases becoming clusters, and those clusters becoming community transmission""-@DrTedros #coronavirus"
1237800212309180417,2020-03-11 17:59:02,"“Some countries are struggling with a lack of capacity.
 
Some countries are struggling with a lack of resources.
 
Some countries are struggling with a lack of resolve.”-@DrTedros #COVID19 #coronavirus"
1237800057585299456,2020-03-11 17:58:25,"WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 

More https://t.co/4QQ7VcQPe4

#coronavirus https://t.co/H2hxC9cE66"
1237800022730653696,2020-03-11 17:58:17,The full briefing on #COVID19 by @DrTedros 👉 https://t.co/dRwxvdxILJ https://t.co/n3KVBggZXD
1237788945972428802,2020-03-11 17:14:16,"🚨 BREAKING 🚨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus https://t.co/JqdsM2051A"
1237736069639991296,2020-03-11 13:44:09,"These are 7 simple steps to protect yourself and others from #COVID19.

 👉 https://t.co/RU2gRs6jmc #coronavirus https://t.co/TNAw5YrP0u"
1237618035495596032,2020-03-11 05:55:08,"Concerned about the new #coronavirus? Stay healthy while travelling!
❗️Avoid close contact with people suffering from fever &amp; cough🤒🤧
❗️Frequently clean your hands 🧼🤲
❗️Avoid touching eyes👁️nose👃 or mouth👄 

#COVID19 https://t.co/0z2ef2u8wb"
1237573164227391488,2020-03-11 02:56:50,"Q &amp; A: #COIVD19 

4⃣ Can the 2019-nCoV be transmitted from person to person?

👉 Yes, the 2019-nCoV causes respiratory disease and can be transmitted from person to person, usually after close contact with an infected patient. 
#coronavirus 

👉https://t.co/3AT7xTxtQE https://t.co/ywAfavjdES"
1237377507977859072,2020-03-10 13:59:21,"Q &amp; A: #COIVD19
 
3⃣ Can 2019-nCoV be caught from a person who presents no symptoms?

👉According to the recent reports, it may be possible that people infected with 2019-nCoV may be infectious before showing significant symptoms.

👉https://t.co/3AT7xTxtQE https://t.co/TLqz94uT0T"
1237320719383453696,2020-03-10 10:13:42,"Q &amp; A: #COIVD19 

2⃣ How dangerous is the 2019-nCoV?

👉As with other respiratory illnesses, infection with 2019-nCoV can cause mild symptoms like a runny nose, sore throat, cough &amp; fever. It can be severe for some &amp; can lead to #pneumonia or breathing difficulties.
#coronavirus https://t.co/omW4fuu4pz"
1237280509547270144,2020-03-10 07:33:55,"Q &amp; A: #COVID19 

1⃣ Who can catch the 2019-nCoV virus?

👉People living or travelling in an area where the 2019-nCoV is circulating may be at risk of infection.

👉https://t.co/3AT7xTxtQE

#coronavirus https://t.co/nkMqgBaSmF"
1237203780594098176,2020-03-10 02:29:02,"""There are many vulnerable people in our communities:
-elderly
-people with underlying conditions
-people with cancer on chemotherapy
&amp; other precious members of our society. It's a duty of us all to do as much as we can to protect those people among us""-@DrMikeRyan #COVID19 https://t.co/aq5eaYqH7O"
1237203682858373120,2020-03-10 02:28:38,LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/cN3WfNcsyd
1237029140227743745,2020-03-09 14:55:04,"FACT:

👉The new #coronavirus CANNOT be transmitted through mosquito bites 🦟

The new coronavirus is a respiratory virus which spread primarily through droplets generated when an infected person coughs or sneezes🤧or through droplets of saliva or discharge from nose.

#COVID19 https://t.co/ebdnsSZb6L"
1236963374803464192,2020-03-09 10:33:44,"MYTH BUSTERS:

Q: Does the new #coronavirus affect older people, or younger people also susceptible?

A: People of all ages can be infected by the new coronavirus.  Older people &amp; people with pre-existing med. conditions (like asthma, diabetes) appear more vulnerable.
#COVID19 https://t.co/NYbLulJftX"
1236907045762154497,2020-03-09 06:49:54,"MYTH BUSTERS:

Q: Are antibiotics effective in preventing and treating the new #coronavirus?

A: No, antibiotics do not work against viruses, only bacteria. 2019-nCoV is a virus, therefore antibiotics💊shouldn't be used as a means of prevention or treatment. #COVIDー19 https://t.co/1VpTAYEHlz"
1236879111357747200,2020-03-09 04:58:54,"MYTH BUSTERS:

Q: How effective are thermal scanners in detecting people infected with the new #coronavirus?

A: They are effective in detecting people who have developed 🌡️🤒because of infection. However, they can't detect people who are infected but are not yet sick with fever. https://t.co/AjK59c8AiV"
1236856150257090560,2020-03-09 03:27:40,"Key considerations to prevent or reduce #COVID19 risks AFTER a meeting or event:
👥 Retain the names &amp; contact details of all participants for at least one month. This will help public health authorities trace people who may have been exposed to COVID-19

#coronavirus https://t.co/YMQgeJIchg"
1236856047765082113,2020-03-09 03:27:16,"When there are NO reported #COVID19 cases, to stop transmission &amp; prevent spread:
👩🏻‍⚕️Prepare for surge in health care facility needs, including respiratory support &amp; personal protective equipment
👥Develop all-of-society &amp; business continuity plans 

#coronavirus https://t.co/TgctTBmOIk"
1236856012876812289,2020-03-09 03:27:07,"When there are NO reported #COVID19 cases, to stop transmission &amp; prevent spread:
😷Promote self-initiated isolation of ppl with mild respiratory symptoms to reduce the burden on health systems
👩‍⚕Train staff in infection prevention &amp; control &amp; clinical management for COVID-19 https://t.co/BEwXMOEDRy"
1236855977627897856,2020-03-09 03:26:59,"NEW: WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 https://t.co/4QQ7VcQPe4

#coronavirus https://t.co/4hpP6I0oIk"
1236855841443086337,2020-03-09 03:26:26,"How to manage #COVID19 risk when organizing meetings &amp; events https://t.co/Ryt0GD1I06

#coronavirus https://t.co/gIKua3qGui"
1236657595508637696,2020-03-08 14:18:41,"Met Regional Director, @WHOSEARO Dr Poonam Khetrapal to discuss #COVID2019 situation &amp; how all nations need to “pull out all the stops” to contain the deadly virus. I assured her that India is using speed, scale &amp; determination coupled with best practices to push back #corona . https://t.co/oUeVcysYL7"
